track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1ZbUz3Ck9LsCve8WvlVH1D,Lomoplay,Stirred Illusion,Stirred Illusion,6,139500,False,0.535,0.354,4,-9.706,1,0.0401,0.174,0.738,0.15,0.419,77.752,4,study
2dHCfHPFdccesaPhiisAed,Frankie Knuckles;Adeva,Welcome To The Real World,Keep It Real,15,284560,False,0.701,0.79,0,-10.226,0,0.0369,0.0101,0.000237,0.142,0.851,120.506,4,chicago-house
5aAZsPk4jHKqkZXljDe0GU,Angband,Visions in My Head,Visions in My Head,0,294720,False,0.51,0.906,1,-4.134,1,0.12,0.00158,0.00669,0.108,0.439,155.953,3,iranian
72mulbQzBi7mlk1JdIytaG,The Lemonheads,It's A Shame About Ray (30th Anniversary Edition),Divan,23,117266,False,0.7,0.228,0,-12.038,1,0.0533,0.292,0.0,0.116,0.628,123.235,4,power-pop
3yvWyt6Ftp38HbMPQ4zi1x,Wednesday 13,Bad Things,I Walked with a Zombie,22,223906,False,0.329,0.978,0,-2.766,1,0.0769,0.000914,0.173,0.368,0.665,93.467,4,industrial
1YeeP800KEmlmDygVMIrC2,Tove Lo,Concierto en la ducha,Cool Girl,0,199179,True,0.66,0.695,9,-7.076,0,0.113,0.313,7.17e-06,0.0752,0.204,101.997,4,electro
1c1sdxrYLIiuJOlE7PPttb,Kygo;Zoe Wees,Love Me Now (feat. Zoe Wees),Love Me Now (feat. Zoe Wees),72,195880,False,0.662,0.489,5,-7.067,1,0.0525,0.163,0.0,0.172,0.506,102.04,4,house
7e3JpmZNlzh8reXergT8LC,KSHMR;Yves V;Krewella;RANDALL,No Regrets (feat. Krewella) [RANDALL Remix],No Regrets (feat. Krewella) - RANDALL Remix,46,250105,False,0.553,0.846,10,-5.146,0,0.0673,0.0283,0.000319,0.0616,0.488,95.046,4,house
6OTs9ImXt1kqw4JKpT0gYl,DJ Ötzi,Wenn Gott so will (Xtreme Sound Remix),Wenn Gott so will,24,209520,False,0.632,0.938,11,-3.897,1,0.0389,0.0158,0.0,0.428,0.611,127.961,4,party
14zi5hDntwHO3VjYQfR7kj,That Girl Lay Lay;Tha Slay Gang,Long Hair,Long Hair,17,198420,False,0.833,0.588,6,-6.866,1,0.24,0.0057,0.0,0.153,0.466,81.031,4,kids
6TklbllnlVVTyjiHoZ8xdx,Diogo Nogueira,Alma Brasileira (Ao Vivo / Edição Especial),Travessia - Ao Vivo,38,195013,False,0.671,0.631,7,-7.404,1,0.0359,0.725,0.0,0.702,0.603,134.032,4,samba
0tgBtQ0ISnMQOKorrN9HLX,John Mayer,Sob Rock,Last Train Home,69,187306,False,0.591,0.831,4,-6.612,1,0.0355,0.235,0.00142,0.0571,0.678,93.007,4,singer-songwriter
54zYQe2ZLGLA3jMMI48T8O,Fit For An Autopsy,Hellbound,Thank You Budd Dwyer,21,170200,False,0.52,0.988,9,-2.159,0,0.254,0.00026,0.0,0.325,0.24,137.447,4,death-metal
4wuKfMYt9XIDiGCIfloBRR,Jessie Ware,Me Before You (Original Motion Picture Soundtrack),"Till The End - From ""Me Before You""",46,180560,False,0.662,0.395,4,-10.694,1,0.0593,0.766,0.00594,0.125,0.534,73.012,4,british
3rAyyKRZMj6b77vebFgxKd,Michael Schulte,Highs & Lows,Back to the Start,60,193846,False,0.659,0.829,9,-3.968,1,0.0555,0.692,0.0,0.108,0.515,130.008,4,german
79pt6GZwNggCPlZnFI6IcP,Dream Evil,SIX,Antidote,20,204790,False,0.259,0.969,7,-3.656,1,0.172,3.6e-06,0.000498,0.0409,0.07,137.897,3,heavy-metal
3sN56bc9auFfH9ryif9PWf,Moonspell,Memorial (Bonus Track Edition),Finisterra,23,248813,False,0.452,0.951,9,-5.437,1,0.0479,2.62e-06,0.119,0.579,0.341,135.05,4,goth
4qsI4NwXnOSmmIBdVEDpRe,Warren Smith,The Legendary Sun Classics,Red Cadillac And A Black Moustache,29,138973,False,0.653,0.437,2,-16.212,1,0.034,0.572,0.000141,0.247,0.772,77.806,4,rockabilly
5TesTZfibAyTVYptvLafgy,Andrew Lloyd Webber;Charles Hart;Mike Batt;Royal Philharmonic Orchestra;David Arnold,Greatest Film Classics,"All I Ask Of You - From ""Phantom of the Opera""",20,241560,False,0.0735,0.266,2,-12.535,0,0.0394,0.932,0.94,0.13,0.0556,74.686,3,show-tunes
4BUKZ2qufLeHrZrf8z606v,Teodoro & Sampaio,"40 Anos, Vol. 4",O Doutor e a Paixão,44,226999,False,0.623,0.66,0,-5.64,1,0.031,0.382,0.0,0.0953,0.641,104.028,4,sertanejo
0es02Rp0p0WpC4WRBDtM8P,Mohammed Rafi,Kanyadaan,Likhe Jo Khat Tujhe,59,273533,False,0.375,0.449,11,-13.439,0,0.0337,0.89,0.139,0.326,0.744,106.603,4,pop-film
24xs25BOSh4iqQERW3Y2nv,Doctor Flake,Hands,Hands,48,426923,False,0.598,0.687,5,-12.176,0,0.038,0.529,0.934,0.108,0.461,104.001,4,trip-hop
4w3i820SHA0fOpqmtyAPFu,Chopade,Inner Journey,Inner Journey,60,222522,False,0.187,0.0549,9,-29.833,0,0.0472,0.986,0.958,0.0833,0.0386,71.308,3,sleep
1lSfV8Pleuvp1g616GqdbQ,Tierry;Wesley Safadão,Rolê De Milhões,Diabinha - Ao Vivo,50,168088,False,0.796,0.892,11,-4.421,0,0.12,0.101,0.0,0.675,0.766,136.109,4,sertanejo
3s7I40SFKo5gnw9BEmRzqQ,Felix Jaehn;VIZE;Miss Li,pov: it's 2020,Close Your Eyes,0,159962,False,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,4,edm
67ymMIeLBiRIzWCjIF4SuY,Sonic Boom Six,Sonic Boom Six,Virus,28,220226,False,0.552,0.809,0,-5.618,1,0.0311,1.73e-05,0.00203,0.233,0.42,90.039,4,dub
1ohYWsgXxN9BMjE1ubNUgD,Magrudergrind,II,Regressive Agenda,14,79843,False,0.385,0.988,6,-4.762,0,0.102,4.93e-06,0.862,0.79,0.265,116.888,4,grindcore
0Vy5Xw0ldSYuKHcTayt1bE,Los Teen Tops,Teen Tops,Muchacho Triste y Solitario (Lonely Blue Boy),28,166546,False,0.323,0.376,11,-15.845,1,0.0285,0.66,0.0,0.723,0.365,91.355,3,rockabilly
0hEiyrHSHFJ6ElC5xGpyEB,Steve Miller Band,Happy Haunted Halloween Tunes,Abracadabra,2,308373,False,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99e-06,0.156,0.963,127.488,4,folk
0aSSZ1je1cXpIWZWZFcpu1,Cristina Mel,Aguenta,Aguenta,44,297983,False,0.427,0.614,7,-3.595,1,0.0325,0.573,0.0,0.183,0.191,127.393,4,gospel
1e8dAsCOTWT9FjOlRqi0Qp,Jean-Michel Blais,Dans ma main,god(s),24,154506,False,0.233,0.0146,7,-23.575,1,0.0447,0.976,0.917,0.125,0.0365,74.132,4,ambient
4sZ7ET95FXAwUITNwh60bj,Intocable,14 Grandes Exitos,Fuerte No Soy,54,267533,False,0.66,0.441,11,-11.02,0,0.0364,0.152,0.000267,0.0808,0.449,125.663,4,latin
6yMiMpRVMjSKUN4ClxU9i8,Yellow Claw;Stoltenhoff,"Amsterdam Trap Music, Vol. 3",Beastmode,54,192904,True,0.665,0.973,1,-2.112,0,0.26,0.0207,0.842,0.0381,0.135,160.016,3,electronic
53ZLwlLA0AnSSS7d4a1dEW,Elba Ramalho;Dominguinhos,Baião De Dois,Onde Está Você,43,208080,False,0.744,0.601,2,-10.082,0,0.0463,0.562,1.55e-06,0.125,0.927,157.243,4,samba
2scs5EyUQFcGSNpdFwEXe1,Christian Smith,More Than Machine 03,Black Sky,0,312727,False,0.794,0.981,5,-10.025,0,0.0387,0.000674,0.9,0.0926,0.102,132.009,4,minimal-techno
3H5r6FYXFJ47M2QHqOK3n2,Sumo,Llegando Los Monos,T.V. Caliente,36,278986,False,0.646,0.458,2,-9.319,1,0.0304,0.00362,0.0,0.239,0.628,101.68,4,ska
7AdWSxWqsdJChj3fh0mI21,Little Boo & Friends,Nursery Rhymes,If You Are Happy and You Know It (Clap Your Hands),35,90250,False,0.783,0.456,3,-11.279,1,0.0966,0.602,0.0,0.0458,0.758,132.072,4,children
3GZrzNxJtZg5phcijVbM6u,許景淳,碩果景淳,茫茫到深更,22,263560,False,0.511,0.301,0,-12.367,1,0.0458,0.86,4.9e-06,0.176,0.188,135.382,4,mandopop
4umW3q5Cl7PHx7DMQvwYFa,Giacomo Puccini;Luciano Pavarotti;Rolando Panerai;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,Puccini: La Bohème,"La bohème, SC 67 / Act 3: ""Mimì è una civetta""",25,86773,False,0.369,0.242,5,-12.52,1,0.0392,0.979,0.00358,0.35,0.233,69.383,4,opera
1SP8gahfcdT6ujenpm9iy6,Lepoka,Bibere Vivere,Simon Barrel,27,271354,False,0.529,0.956,9,-3.93,0,0.0693,0.000197,2.51e-06,0.075,0.359,129.982,4,spanish
4r2I7ioBFYcUezMRnPVlYx,SNJ,Somos Nos a Justica,Pensamentos,49,335974,False,0.702,0.675,10,-5.352,0,0.351,0.363,0.0,0.359,0.626,83.515,4,reggae
7oWTG7pdu2OBmG7MWdU4oo,Datsik;Zack The Lad,Insomniac Records Presents: EDC Las Vegas 2016,Feel Good,15,216006,False,0.518,0.891,1,-4.105,1,0.0608,0.00153,0.735,0.223,0.14,140.011,4,breakbeat
6rgSSesTJGyjQuvx06l3jU,Spice,10,So Mi Like It,54,154038,True,0.722,0.628,5,-5.133,1,0.565,0.0837,0.0,0.11,0.797,120.554,3,j-dance
0R4bRdUVqTtsBARKkyxizh,The Ready Set,Christmas Time,Wonderful Christmastime,0,244426,False,0.589,0.492,11,-6.404,1,0.0258,0.163,0.0,0.0786,0.526,96.016,4,emo
5pduJpTDrTl81KH8msHDIq,Don Omar;Alexis y Fido,Hora del taco sin auto,No Te Vayas,0,238346,False,0.635,0.731,10,-5.703,1,0.06,0.163,7.61e-06,0.0874,0.611,187.997,4,hip-hop
3LqvmDtXWXjF7fg8mh8iZh,Billy Joel,The Nylon Curtain,Pressure,59,280333,False,0.548,0.68,9,-8.675,0,0.0474,0.0148,0.000949,0.0877,0.851,148.494,4,piano
5ir0VEsMI7cLhN6SEiaKol,Nick Drake,Pink Moon,Road,56,119450,False,0.586,0.426,4,-8.673,0,0.0362,0.842,0.815,0.0898,0.793,150.968,4,british
0gYrCS1xKsQlMY38hbpxb7,The Crystal Method,Vegas,High Roller,41,329733,False,0.464,0.579,5,-9.136,1,0.0596,0.281,0.827,0.0992,0.14,171.752,4,breakbeat
3YOZLPRiTuYgItSGO41gPT,BURNOUT SYNDROMES,檸檬,FLY HIGH!!,66,244493,False,0.475,0.961,11,-1.434,1,0.0705,0.0132,0.0,0.331,0.355,94.466,4,anime
5P11rW6aJErF37MTfRZS31,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)","Hallelujah, I Love Her So",62,155506,False,0.696,0.547,5,-5.954,0,0.169,0.792,0.0,0.155,0.623,73.203,4,blues
0xad4yuDkjVlI53EIIkoIW,Biquini Cavadão,Ao Vivo,Carta Aos Missionários,41,216893,False,0.436,0.981,2,-5.52,1,0.104,0.0217,5.03e-06,0.91,0.489,157.986,4,ska
0j55p8YRAPG8yajtNyjt6A,Gyptian,Hold You,Hold You - Hold Yuh,67,233253,False,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,3,dancehall
2wZxzBlwt89epiawMTmDfM,The Pogues;Kirsty MacColl,Perfect Christmas Hits,Fairytale of New York (Edit) - Radio Edit,0,275896,False,0.38,0.346,2,-14.313,1,0.0417,0.648,0.000139,0.0511,0.358,117.916,3,punk-rock
6fUYzj7XQ4RKqXSYgpzVgP,Kruger Brothers;Kontras Quartet,Roan Mountain Suite,Gather Round - Prelude,20,105000,False,0.499,0.124,2,-19.474,1,0.0793,0.836,0.861,0.0925,0.263,87.205,1,bluegrass
7xxk2elVJN3IjhbV3T8Shz,Zaeden,days,days,43,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,indie
4wqeNlogyJtBbcSmL5saYo,Teoman,Gecenin Sonuna Yolculuk,Koma Hali,40,265480,False,0.784,0.561,1,-7.972,1,0.0378,0.348,0.0106,0.112,0.667,110.097,4,turkish
3ASzO1weK9Ld6GeEGs7IpN,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,Bypass,0,229559,False,0.598,0.796,11,-12.98,0,0.317,0.0104,0.923,0.346,0.348,174.842,4,iranian
2k3SWquzJQW8l9tSflpwZv,George Jones,Mr. Country and Western,(Just) A Girl I Used To Know,10,158787,False,0.661,0.261,0,-11.876,1,0.0309,0.646,0.0,0.127,0.809,116.06,4,honky-tonk
5YRzeFvIc4yNhpzDcLKWvE,BadKidMacei;Badkidparis,Bossy,Bossy,21,144048,False,0.914,0.723,2,-6.193,1,0.138,0.196,0.0,0.216,0.335,95.0,4,kids
2ObmmBBAAQ4KxfAiXf3Fxi,Tony Junior;Apaztron,Odin,Odin,48,231750,False,0.358,0.961,2,-4.253,1,0.067,0.0307,0.208,0.237,0.0502,105.026,1,deep-house
3LclB7zSmNSTE6owUaJXmO,Sabotage;Rappin' Hood;Helião,Rap É Compromisso (Edição Comemorativa),A Cultura,42,282853,False,0.86,0.554,4,-7.981,0,0.377,0.0808,0.0,0.307,0.636,90.409,4,r-n-b
3RsE7pghvnO2zciqBp7Wt6,Shamanes Crew,Antología,Chica De La Disco,28,226868,False,0.767,0.755,7,-7.302,1,0.259,0.0468,0.0,0.118,0.822,177.991,4,dancehall
5DmInDPWU874v7JmBn4oFR,Kolombo;Max Chapman,Gosamper (Max Chapman Remix),Gosamper - Max Chapman Remix,18,185125,False,0.803,0.898,2,-7.286,1,0.0496,0.000668,0.829,0.0365,0.802,127.991,4,minimal-techno
2HegWuw33lBqopjopozt7N,Charlie Brown Jr.,Acústico (Ao Vivo),O Preço - Ao Vivo,51,193933,False,0.417,0.959,3,-5.853,0,0.154,0.0741,0.000243,0.764,0.522,82.771,4,alt-rock
0OwEskGUqCMgkSY7JkJS7x,ONE OK ROCK,35xxxv (Deluxe Edition),Heartache,57,265213,False,0.415,0.689,1,-6.486,1,0.0302,0.154,0.0,0.0637,0.245,143.043,4,j-pop
4NeZ7w5jZezntwgohYqIvi,Jacob's Piano,4 Soundtracks,"Comptine d'un autre été: l'Après-midi (from ""Amélie"")",48,146000,False,0.479,0.0764,7,-23.448,1,0.0325,0.988,0.918,0.0789,0.118,98.178,4,piano
7mWBvNosCez1ry9f1ba197,Charlie Puth,CHARLIE,Tears On My Piano,67,181385,True,0.562,0.729,1,-5.503,0,0.0926,0.239,1.33e-05,0.111,0.831,192.168,4,dance
6JgHKt0WwdwlXIht6M0mqa,Fugazi,Instrument Soundtrack,I'm So Tired,63,118933,False,0.328,0.13,6,-15.094,1,0.0307,0.892,0.0129,0.122,0.169,78.454,4,punk-rock
2XoeCdi8REPsSNmqeNXFQz,Timbalada;Caetano Veloso,Tribal Bahia,Margarida Perfumada (Ao Vivo),41,307880,False,0.434,0.898,2,-8.616,1,0.242,0.355,7.4e-05,0.983,0.397,128.997,4,samba
6yeRR2fO92gx2agPtIufob,Sabbotage;Dj Biene,Wir müssen aufhören weniger zu trinken,Glück auf (Wir müssen aufhören weniger zu trinken),32,196827,False,0.585,0.959,0,-2.032,1,0.0594,0.0184,0.0,0.352,0.574,141.909,4,disco
3Jv8iVcBGnDqBZY9BERHw4,Smokey Robinson & The Miracles,Home For Christmas 2022,I Can Tell When Christmas Is Near,0,187720,False,0.656,0.626,0,-9.387,1,0.029,0.619,0.0,0.114,0.819,123.197,4,soul
4PreGXITi6FzQOxhUxwuWV,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,帰郷,44,110480,False,0.22,0.17,0,-13.487,1,0.0343,0.799,0.792,0.0792,0.0822,127.264,4,anime
0RrR3wg4ezBVwm7lyeybir,Arijit Singh,Youngistaan,Suno- Na Sangemarmar,56,201675,False,0.658,0.563,0,-8.91,0,0.0317,0.494,7.58e-05,0.378,0.582,119.98,4,pop-film
1aECQTfv5SO42lU4fvrdJJ,Elvis Presley,Elvis 30 #1 Hits (Expanded Edition),Surrender,53,112226,False,0.454,0.666,3,-8.193,1,0.0379,0.758,2.89e-05,0.275,0.894,82.61,4,rockabilly
76S5vWEejHLovf4ZBmedJC,Kelpe,Fourth: The Golden Eagle Remixed,Puds - Morgan Hislop Remix,11,214459,False,0.403,0.88,11,-8.605,1,0.142,0.0237,0.459,0.314,0.435,137.06,3,idm
1kwHrBWAlucOE57lWugotk,Felix Jaehn;Zoe Wees,Do It Better (feat. Zoe Wees),Do It Better (feat. Zoe Wees),76,170045,False,0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,4,house
3B8606EbNvFMy0dtvzwKu2,Preto no Branco;Gabriela Rocha,Preto no Branco (Ao Vivo),Nossa Canção (feat. Gabriela Rocha) - Ao Vivo,36,278320,False,0.216,0.477,11,-8.637,1,0.0313,0.326,0.0,0.893,0.163,70.384,4,groove
3BmEk1P5QraMJ87g0bm1sF,Aurelina Dourado,Pra Todo Mundo Ouvir,Pra Todo Mundo Ouvir,38,254212,False,0.397,0.627,0,-4.344,1,0.0304,0.685,0.0,0.156,0.307,158.993,4,gospel
4hlzUfLHRCr9HKXCBpCPZf,Rend Collective;Hillsong Young & Free,Good News (Deluxe Edition),Marching On,48,219000,False,0.488,0.875,10,-4.645,1,0.101,0.00585,0.0,0.0793,0.486,119.995,4,world-music
5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions,Demons,84,177506,False,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,4,rock
5wpyfg3L9LKs64kJF6XiHF,Oleg Pogudin,Союз друзей. Песни Булата Окуджавы,Песенка о дальней дороге,0,130266,False,0.56,0.445,11,-10.492,0,0.047,0.759,0.0,0.138,0.424,86.862,4,romance
5NFAE8XxEjBrpNu4tEvhqG,Hans Zimmer,The Dark Knight Rises (Original Motion Picture Soundtrack) [Deluxe Edition],Rise,54,435884,False,0.12,0.313,2,-16.93,0,0.0351,0.549,0.882,0.096,0.0416,94.943,4,german
5xKA9Tw3aPiu7rVGWGxvgw,Rusko,Has Made 5 More Songs,Mind the Gap,24,179834,False,0.873,0.739,11,-4.376,0,0.434,0.00192,0.187,0.449,0.379,140.011,4,dubstep
0xZNtGobZ3wnDeGoFPwN2N,Kailash Kher,1920,Tujhe Main Pyar Karu,41,307478,False,0.556,0.597,11,-6.364,0,0.0366,0.342,0.0,0.141,0.331,96.99,4,folk
1iiJlDOvIgn3Y9nNqKOvUG,Los Caligaris;Lupe Esparza,Circología,El Amor Nunca Pasa de Moda,44,243973,False,0.658,0.714,9,-4.704,1,0.0396,0.406,0.0,0.16,0.87,160.043,4,ska
5gbxzSqABThINGDb7vIiwe,John Mayer,Battle Studies,Edge of Desire,61,332066,False,0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,3,songwriter
5VfZuYPz9Ux87e6rDE4GqO,Yanni,Yanni Live At The Acropolis,Acroyali / Standing In Motion - Live,45,530906,False,0.527,0.613,0,-11.208,0,0.0446,0.361,0.125,0.945,0.0803,104.879,4,new-age
5etF7zlZoUTl7HpDo7JsRm,Frankie Ruiz,Ritmo Bonito,La Rueda,0,385826,False,0.702,0.856,5,-4.698,1,0.0351,0.458,1.74e-05,0.0796,0.917,103.06,4,salsa
4ITlckASNAmB8JE0u7Fm3T,Job Kurian,Mulla (From Hope Project),Mulla (From Hope Project),37,281826,False,0.325,0.288,11,-11.725,1,0.0364,0.537,1.79e-05,0.313,0.17,175.469,4,malay
460WMeltK2dxce4qhcaCF7,TYSM,Normal No More,Normal No More,57,199578,True,0.773,0.533,7,-8.536,1,0.0481,0.545,0.000974,0.11,0.185,95.029,4,indie
5uwyngLJd6sTOYRic4tH8x,Soda Stereo,Soda Stereo (Remastered),Ni Un Segundo - Remasterizado 2007,39,207240,False,0.7,0.875,0,-6.094,1,0.0363,0.0919,0.422,0.103,0.942,91.573,4,punk
5kmgSonmf5zfWs3nF7GBXz,Mc Lele JP,Determinação 2,Determinação 2,48,212114,False,0.663,0.582,6,-3.537,0,0.115,0.63,0.0,0.0932,0.674,89.377,4,funk
3u2z86ZGcecgnAahkmjrE3,Tito Nieves,Ritmo Bonito,Tuyo,0,292653,False,0.812,0.589,3,-8.713,1,0.0362,0.522,0.0,0.0607,0.916,104.023,4,salsa
0wLyfz8brTiQayMxdStnx4,Stam1na,Elokuutio,Elokuutio,25,246786,False,0.47,0.993,4,-4.227,0,0.113,9.51e-06,0.0255,0.321,0.253,134.964,4,heavy-metal
1FTCA6wQwulQFokDddKE68,The Beatles,Abbey Road (Remastered),Polythene Pam - Remastered 2009,55,72640,False,0.474,0.939,11,-8.884,0,0.199,0.00472,0.674,0.19,0.499,166.829,4,british
6sAdmaffuMijDszeFrGF1H,Anirudh Ravichander,"Enakenna Yaarum Illaye (From ""Aakko"")","Enakenna Yaarum Illaye (From ""Aakko"")",62,260812,False,0.571,0.818,5,-3.926,0,0.0857,0.0966,0.0,0.16,0.781,160.036,4,hip-hop
1ApIeYBZ8Pjc21vAIXfpZm,ZAPEROKO La Resistencia Salsera del Callao;Raulin Rosendo,Uno Se Cura,Uno Se Cura,29,299461,False,0.802,0.853,7,-3.081,1,0.0376,0.574,0.00395,0.126,0.791,99.774,4,salsa
4ejyjfSHDLKR2AtArlJJ0T,The Poets Of Rhythm,Practice What You Preach,The Plan,18,186226,False,0.782,0.935,2,-5.135,0,0.0632,0.127,0.0184,0.17,0.853,123.248,4,afrobeat
66TnIRXFDETjxQnE0l4KKD,The Minds Of 99,Liber,En Fremmed,39,220125,False,0.484,0.82,0,-5.972,1,0.0471,0.00184,0.0633,0.529,0.439,164.966,4,punk
6Q32Vkucx2qeuVyBd3NiFZ,HOTEI,Kill Bill Vol. 1 Original Soundtrack (PA Version),Battle Without Honor Or Humanity,52,148840,False,0.704,0.844,4,-5.088,1,0.0507,0.00173,0.905,0.0599,0.669,94.699,4,j-rock
17FkpdMt5cnKMPqlCVm8yF,Kevin Roldan,Esto me suena a Farra,PPP,0,129332,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,reggae
0K0r2B73pzyGwKLUONLp11,Alessia Cara,Christmas Dinner 2022,Make It To Christmas,0,211013,False,0.535,0.522,2,-7.87,1,0.0363,0.131,0.0,0.438,0.305,77.054,4,electro
6h061f44HZPj1OXO2nA45d,Brandi Carlile;Sam Smith,Mellow Bars R'n'B,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,folk
7odt0XkmUk2EGgH9pdzwRQ,Ella Fitzgerald,Christmas Eve At Home,Winter Wonderland,0,137026,False,0.499,0.339,8,-8.929,1,0.061,0.917,0.0,0.0784,0.656,116.269,4,jazz
05V0EUXnGRfV940BTV30Xa,Evil Nine;Toastie Taylor,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),Restless,42,294373,False,0.555,0.888,5,-5.489,0,0.0398,0.000145,0.37,0.493,0.561,131.959,4,breakbeat
7GX4s65YNmIi3rnlZanTlX,Jubin Nautiyal;Vishal Mishra;Raj Shekhar,"Darbadar (From ""Ittu Si Baat"")",Darbadar,43,200972,False,0.667,0.473,9,-10.316,0,0.0305,0.849,0.000626,0.0845,0.322,105.905,4,k-pop
7lRlq939cDG4SzWOF4VAnd,My Chemical Romance,Three Cheers for Sweet Revenge,I'm Not Okay (I Promise),77,186480,True,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,4,punk
3Xomal5ygcaPbGUwVqVtEg,Frejat,Dose Dupla Frejat,Amor pra recomeçar,51,214626,False,0.564,0.856,7,-4.994,1,0.0363,0.215,0.0,0.337,0.726,120.528,4,mpb
2G9lekfCh83S0lt2yfffBz,Thayne Jasperson;Lin-Manuel Miranda;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Farmer Refuted,65,112742,False,0.795,0.409,9,-8.334,0,0.372,0.684,0.0,0.0548,0.577,77.879,3,show-tunes
1bK0ReDd5OXyul71Nl1d9o,Johnny Kidd & The Pirates,Very Best Of Johnny Kidd & The Pirates,Shakin' All Over,32,141000,False,0.767,0.626,9,-8.408,1,0.036,0.188,1.03e-05,0.327,0.715,125.237,4,rockabilly
4gzsuuZypVbxs0Af1LSZyB,Tainy;Bad Bunny;Julieta Venegas,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),87,207301,False,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,4,reggae
0WzODQag2H6Ob1JPOpSYSM,Raghu Dixit,Psycho (Original Motion Picture Soundtrack),Eno Ide,45,342230,False,0.639,0.373,1,-11.386,1,0.0334,0.847,0.0225,0.0938,0.404,125.96,4,folk
5sFAmJu3M2KSZgpwUWeu7Y,Confess,Back to My Future,You Will Payback! (Re-Recorded),0,247484,True,0.565,0.931,8,-4.285,1,0.0652,2.04e-05,0.604,0.0665,0.616,113.022,4,iranian
0OCy3E9gKlGgyPd1eowVCg,Simple Minds,Sparkle In The Rain (Super Deluxe),Waterfront - 2002 Remastered,26,289800,False,0.546,0.806,2,-6.032,1,0.0328,0.000986,0.0245,0.227,0.473,120.113,4,synth-pop
4jNM6l3Amnmyy1kNCLcSWL,LISTENBEE;Naz Tokio,Save Me,Save Me,59,212459,False,0.751,0.645,1,-8.231,1,0.031,0.0169,0.000101,0.117,0.642,122.026,4,deep-house
1eD8fNbyfyXWrTLokilmEM,Alcest,Souvenirs d'un autre monde,Souvenirs d'un autre monde,42,368626,False,0.354,0.704,6,-6.957,1,0.0438,0.00617,0.897,0.111,0.245,128.001,4,black-metal
3yZuIZOZCBImbR0SKTkj7S,Lvne,Beautiful,Beautiful,61,177611,False,0.731,0.683,7,-10.692,1,0.181,0.206,0.082,0.556,0.156,122.982,4,french
5jXwDTzWWPK4AzJwHEHdkQ,Daddy Yankee;Myke Towers;Jhayco,Frescura y Perreo,SÚBELE EL VOLUMEN,2,223366,True,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,4,latin
67qo6doHpmWzX44TFvh0Lh,Myq Kaplan,Meat Robot,Jesus and Grandmothers,19,236880,False,0.45,0.878,6,-5.07,1,0.927,0.88,0.0,0.945,0.511,80.633,5,comedy
0h2ZSu1j6YFsGj85eSyrI4,Crankdat;Bandlez,Ground Shake,Ground Shake,49,185379,False,0.63,0.984,11,-2.187,1,0.0658,0.000666,0.00804,0.163,0.214,145.074,4,dubstep
2ZjJ8Vs3EvpNwLvIzroB4U,Rose Nascimento,Sempre Fiel,Deus Está Contigo,46,255746,False,0.644,0.57,7,-7.204,1,0.0326,0.785,0.0,0.118,0.326,129.993,4,brazil
0KK9Yvswf714GDxuwT9z94,Andrew Lloyd Webber;Helen George;Adam Lambert;Georgina Castle;Ivano Turco;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,The Wedding Party,21,192333,False,0.522,0.542,9,-11.265,0,0.484,0.146,0.0,0.549,0.64,169.392,4,show-tunes
0MVjVxZHphWNA5uAx2kwjY,Adhemar De Campos,"Momentos de Louvor, Vol. 1 (Ao Vivo)",Ele É Exaltado - Ao Vivo,42,210651,False,0.179,0.353,0,-13.377,1,0.0323,0.385,0.0,0.694,0.268,182.76,3,gospel
